7.2 1.02564 0.782211 1.39722 
7.2 1.15385 0.866353 1.47533 
7.2 1.28205 0.962884 1.55072 
7.2 1.41026 1.07044 1.62138 
7.2 1.53846 1.18716 1.68526 
7.2 1.66667 1.31059 1.74038 
7.2 1.79487 1.43778 1.7849 
7.2 1.92308 1.56528 1.81721 
7.2 2.05128 1.68923 1.83605 
7.2 2.17949 1.80561 1.84054 
7.2 2.30769 1.91034 1.83028 
7.2 2.4359 1.99955 1.8054 
7.2 2.5641 2.0698 1.76654 
7.2 2.69231 2.11829 1.71482 
7.2 2.82051 2.14305 1.65186 
7.2 2.94872 2.14305 1.57964 
7.2 3.07692 2.11829 1.50045 
7.2 3.20513 2.0698 1.41674 
7.2 3.33333 1.99955 1.33105 
7.2 3.46154 1.91034 1.24589 
7.2 3.58974 1.80561 1.1636 
7.2 3.71795 1.68923 1.08634 
7.2 3.84615 1.56528 1.01595 
7.2 3.97436 1.43778 0.953956 
7.2 4.10256 1.31059 0.901563 
7.2 4.23077 1.18716 0.859625 
7.2 4.35897 1.07044 0.828692 
7.2 4.48718 0.962884 0.809036 
7.2 4.61538 0.866353 0.800691 
7.2 4.74359 0.782211 0.803499 
7.2 4.87179 0.711369 0.817141 
7.2 5 0.654379 0.841171 
7.6 0 0.83384 0.810546 
7.6 0.128205 0.756914 0.818492 
7.6 0.25641 0.693331 0.836955 
7.6 0.384615 0.643581 0.865446 
7.6 0.512821 0.607932 0.903364 
7.6 0.641026 0.586511 0.950004 
7.6 0.769231 0.579367 1.00455 
7.6 0.897436 0.586511 1.06606 
7.6 1.02564 0.607932 1.13346 
7.6 1.15385 0.643581 1.20552 
7.6 1.28205 0.693331 1.28087 
7.6 1.41026 0.756914 1.35794 
7.6 1.53846 0.83384 1.43503 
7.6 1.66667 0.92331 1.51029 
7.6 1.79487 1.02413 1.5818 
7.6 1.92308 1.13465 1.64756 
7.6 2.05128 1.25271 1.70564 
7.6 2.17949 1.37563 1.75418 
7.6 2.30769 1.50026 1.79153 
7.6 2.4359 1.62306 1.81631 
7.6 2.5641 1.74023 1.82751 
7.6 2.69231 1.84784 1.82453 
7.6 2.82051 1.94211 1.80724 
7.6 2.94872 2.01954 1.77603 
7.6 3.07692 2.07715 1.73176 
7.6 3.20513 2.11267 1.67576 
7.6 3.33333 2.12467 1.60975 
7.6 3.46154 2.11267 1.53581 
7.6 3.58974 2.07715 1.45622 
7.6 3.71795 2.01954 1.3734 
7.6 3.84615 1.94211 1.28979 
7.6 3.97436 1.84784 1.20775 
7.6 4.10256 1.74023 1.12948 
7.6 4.23077 1.62306 1.05693 
7.6 4.35897 1.50026 0.991781 
7.6 4.48718 1.37563 0.935382 
7.6 4.61538 1.25271 0.888769 
7.6 4.74359 1.13465 0.852666 
7.6 4.87179 1.02413 0.82751 
7.6 5 0.92331 0.813481 
8 0 1.19824 0.87886 
8 0.128205 1.08576 0.84847 
8 0.25641 0.981524 0.828939 
8 0.384615 0.887456 0.820367 
8 0.512821 0.805019 0.822655 
8 0.641026 0.735264 0.835534 
8 0.769231 0.678897 0.858593 
8 0.897436 0.636359 0.891296 
8 1.02564 0.6079 0.93299 
8 1.15385 0.593645 0.982909 
8 1.28205 0.593645 1.04017 
8 1.41026 0.6079 1.10375 
8 1.53846 0.636359 1.17249 
8 1.66667 0.678897 1.24509 
8 1.79487 0.735264 1.32007 
8 1.92308 0.805019 1.39582 
8 2.05128 0.887456 1.47058 
8 2.17949 0.981524 1.54251 
8 2.30769 1.08576 1.60968 
8 2.4359 1.19824 1.67019 
8 2.5641 1.31655 1.7222 
8 2.69231 1.43784 1.76403 
8 2.82051 1.55883 1.79421 
8 2.94872 1.67595 1.8116 
8 3.07692 1.78549 1.81545 
8 3.20513 1.88373 1.80542 
8 3.33333 1.96719 1.78163 
8 3.46154 2.03277 1.74471 
8 3.58974 2.07797 1.69571 
8 3.71795 2.10103 1.63612 
8 3.84615 2.10103 1.56777 
8 3.97436 2.07797 1.49276 
8 4.10256 2.03277 1.41336 
8 4.23077 1.96719 1.33194 
8 4.35897 1.88373 1.25082 
8 4.48718 1.78549 1.17223 
8 4.61538 1.67595 1.09818 
8 4.74359 1.55883 1.03048 
8 4.87179 1.43784 0.97061 
8 5 1.31655 0.919773 
8.4 0 1.61308 1.06968 
8.4 0.128205 1.49673 1.00691 
8.4 0.25641 1.37813 0.952337 
8.4 0.384615 1.26062 0.907023 
8.4 0.512821 1.14719 0.871723 
8.4 0.641026 1.04046 0.846926 
8.4 0.769231 0.942583 0.832874 
8.4 0.897436 0.855284 0.829592 
8.4 1.02564 0.77986 0.836917 
8.4 1.15385 0.717244 0.854526 
8.4 1.28205 0.668064 0.881955 
8.4 1.41026 0.632716 0.918615 
8.4 1.53846 0.611432 0.963795 
8.4 1.66667 0.604326 1.01666 
8.4 1.79487 0.611432 1.07626 
8.4 1.92308 0.632716 1.14149 
8.4 2.05128 0.668064 1.21112 
8.4 2.17949 0.717244 1.28375 
8.4 2.30769 0.77986 1.35785 
8.4 2.4359 0.855284 1.43176 
8.4 2.5641 0.942583 1.50371 
8.4 2.69231 1.04046 1.57183 
8.4 2.82051 1.14719 1.63428 
8.4 2.94872 1.26062 1.68924 
8.4 3.07692 1.37813 1.73499 
8.4 3.20513 1.49673 1.77004 
8.4 3.33333 1.61308 1.79312 
8.4 3.46154 1.72366 1.80334 
8.4 3.58974 1.82489 1.80018 
8.4 3.71795 1.91331 1.78356 
8.4 3.84615 1.98576 1.75383 
8.4 3.97436 2.03957 1.71182 
8.4 4.10256 2.07271 1.65876 
8.4 4.23077 2.08391 1.59625 
8.4 4.35897 2.07271 1.5262 
8.4 4.48718 2.03957 1.45073 
8.4 4.61538 1.98576 1.37207 
8.4 4.74359 1.91331 1.29249 
8.4 4.87179 1.82489 1.21422 
8.4 5 1.72366 1.13933 
8.8 0 1.93666 1.33247 
8.8 0.128205 1.85838 1.25514 
8.8 0.25641 1.76601 1.18003 
8.8 0.384615 1.66271 1.10906 
8.8 0.512821 1.55188 1.04395 
8.8 0.641026 1.43695 0.986167 
8.8 0.769231 1.32125 0.9369 
8.8 0.897436 1.20787 0.89706 
8.8 1.02564 1.09957 0.867286 
8.8 1.15385 0.998728 0.847962 
8.8 1.28205 0.907279 0.839244 
8.8 1.41026 0.826765 0.841084 
8.8 1.53846 0.758343 0.853256 
8.8 1.66667 0.702842 0.875379 
8.8 1.79487 0.660824 0.906934 
8.8 1.92308 0.632646 0.947273 
8.8 2.05128 0.618511 0.995622 
8.8 2.17949 0.618511 1.05108 
8.8 2.30769 0.632646 1.11262 
8.8 2.4359 0.660824 1.17906 
8.8 2.5641 0.702842 1.2491 
8.8 2.69231 0.758343 1.32127 
8.8 2.82051 0.826765 1.39399 
8.8 2.94872 0.907279 1.46557 
8.8 3.07692 0.998728 1.53422 
8.8 3.20513 1.09957 1.59814 
8.8 3.33333 1.20787 1.65554 
8.8 3.46154 1.32125 1.7047 
8.8 3.58974 1.43695 1.74409 
8.8 3.71795 1.55188 1.77236 
8.8 3.84615 1.66271 1.78849 
8.8 3.97436 1.76601 1.7918 
8.8 4.10256 1.85838 1.78202 
8.8 4.23077 1.93666 1.75929 
8.8 4.35897 1.99806 1.72418 
8.8 4.48718 2.04031 1.67771 
8.8 4.61538 2.06184 1.62123 
8.8 4.74359 2.06184 1.55645 
8.8 4.87179 2.04031 1.4853 
8.8 5 1.99806 1.40991 
9.2 0 2.04585 1.58341 
9.2 0.128205 2.03538 1.51696 
9.2 0.25641 2.00437 1.44529 
9.2 0.384615 1.95396 1.37049 
9.2 0.512821 1.88599 1.29469 
9.2 0.641026 1.80287 1.21997 
9.2 0.769231 1.70746 1.14828 
9.2 0.897436 1.60293 1.08143 
9.2 1.02564 1.49256 1.02097 
9.2 1.15385 1.37963 0.968231 
9.2 1.28205 1.26727 0.924258 
9.2 1.41026 1.15835 0.889836 
9.2 1.53846 1.05539 0.865492 
9.2 1.66667 0.960554 0.851515 
9.2 1.79487 0.875591 0.847976 
9.2 1.92308 0.801878 0.854757 
9.2 2.05128 0.74045 0.871568 
9.2 2.17949 0.692046 0.89797 
9.2 2.30769 0.657166 0.933383 
9.2 2.4359 0.636126 0.977099 
9.2 2.5641 0.629095 1.02828 
9.2 2.69231 0.636126 1.08595 
9.2 2.82051 0.657166 1.14901 
9.2 2.94872 0.692046 1.21621 
9.2 3.07692 0.74045 1.28617 
9.2 3.20513 0.801878 1.35739 
9.2 3.33333 0.875591 1.42825 
9.2 3.46154 0.960554 1.49703 
9.2 3.58974 1.05539 1.56198 
9.2 3.71795 1.15835 1.62134 
9.2 3.84615 1.26727 1.67341 
9.2 3.97436 1.37963 1.71662 
9.2 4.10256 1.49256 1.74958 
9.2 4.23077 1.60293 1.77115 
9.2 4.35897 1.70746 1.78053 
9.2 4.48718 1.80287 1.77725 
9.2 4.61538 1.88599 1.76126 
9.2 4.74359 1.95396 1.73294 
9.2 4.87179 2.00437 1.69303 
9.2 5 2.03538 1.64269 
9.6 0 1.9078 1.73823 
9.6 0.128205 1.96542 1.70482 
9.6 0.25641 2.00503 1.66068 
9.6 0.384615 2.0252 1.60707 
9.6 0.512821 2.0252 1.54559 
9.6 0.641026 2.00503 1.47803 
9.6 0.769231 1.96542 1.40636 
9.6 0.897436 1.9078 1.33262 
9.6 1.02564 1.83421 1.25886 
9.6 1.15385 1.74717 1.18705 
9.6 1.28205 1.64959 1.11903 
9.6 1.41026 1.54458 1.05645 
9.6 1.53846 1.43531 1.00074 
9.6 1.66667 1.32489 0.953072 
9.6 1.79487 1.21627 0.914368 
9.6 1.92308 1.11208 0.885294 
9.6 2.05128 1.01465 0.866272 
9.6 2.17949 0.925927 0.8575 
9.6 2.30769 0.847501 0.858971 
9.6 2.4359 0.780605 0.870496 
9.6 2.5641 0.726164 0.891723 
9.6 2.69231 0.684836 0.922148 
9.6 2.82051 0.657065 0.961132 
9.6 2.94872 0.643116 1.0079 
9.6 3.07692 0.643116 1.06155 
9.6 3.20513 0.657065 1.12103 
9.6 3.33333 0.684836 1.18518 
9.6 3.46154 0.726164 1.25268 
9.6 3.58974 0.780605 1.3221 
9.6 3.71795 0.847501 1.3919 
9.6 3.84615 0.925927 1.46043 
9.6 3.97436 1.01465 1.52599 
9.6 4.10256 1.11208 1.58686 
9.6 4.23077 1.21627 1.64136 
9.6 4.35897 1.32489 1.68791 
9.6 4.48718 1.43531 1.72506 
9.6 4.61538 1.54458 1.7516 
9.6 4.74359 1.64959 1.76661 
9.6 4.87179 1.74717 1.76948 
9.6 5 1.83421 1.75996 
10 0 1.5927 1.75031 
10 0.128205 1.69167 1.75893 
10 0.25641 1.78175 1.75558 
10 0.384615 1.86006 1.74022 
10 0.512821 1.92397 1.7132 
10 0.641026 1.97131 1.67525 
10 0.769231 2.0004 1.62743 
10 0.897436 2.01021 1.57114 
10 1.02564 2.0004 1.50802 
10 1.15385 1.97131 1.43989 
10 1.28205 1.92397 1.36871 
10 1.41026 1.86006 1.29645 
10 1.53846 1.78175 1.22508 
10 1.66667 1.69167 1.15647 
10 1.79487 1.5927 1.09232 
10 1.92308 1.4879 1.03414 
10 2.05128 1.3803 0.983239 
10 2.17949 1.27286 0.940649 
10 2.30769 1.16831 0.90717 
10 2.4359 1.0691 0.883358 
10 2.5641 0.977347 0.869537 
10 2.69231 0.894836 0.865817 
10 2.82051 0.822993 0.872115 
10 2.94872 0.762927 0.888172 
10 3.07692 0.715464 0.913571 
10 3.20513 0.681188 0.947746 
10 3.33333 0.660479 0.989992 
10 3.46154 0.653554 1.03947 
10 3.58974 0.660479 1.0952 
10 3.71795 0.681188 1.15609 
10 3.84615 0.715464 1.22089 
10 3.97436 0.762927 1.28824 
10 4.10256 0.822993 1.35666 
10 4.23077 0.894836 1.42458 
10 4.35897 0.977347 1.49035 
10 4.48718 1.0691 1.5523 
10 4.61538 1.16831 1.60877 
10 4.74359 1.27286 1.65818 
10 4.87179 1.3803 1.69904 
10 5 1.4879 1.7301 
10.4 0 1.22361 1.62766 
10.4 0.128205 1.32767 1.67178 
10.4 0.25641 1.43308 1.70688 
10.4 0.384615 1.53705 1.73186 
10.4 0.512821 1.63668 1.74586 
10.4 0.641026 1.729 1.74834 
10.4 0.769231 1.81116 1.7391 
10.4 0.897436 1.88049 1.71831 
10.4 1.02564 1.93469 1.68649 
10.4 1.15385 1.9719 1.64452 
10.4 1.28205 1.99084 1.59359 
10.4 1.41026 1.99084 1.53518 
10.4 1.53846 1.9719 1.47095 
10.4 1.66667 1.93469 1.40276 
10.4 1.79487 1.88049 1.3325 
10.4 1.92308 1.81116 1.26211 
10.4 2.05128 1.729 1.19345 
10.4 2.17949 1.63668 1.12827 
10.4 2.30769 1.53705 1.06816 
10.4 2.4359 1.43308 1.01449 
10.4 2.5641 1.32767 0.968434 
10.4 2.69231 1.22361 0.930908 
10.4 2.82051 1.12344 0.902595 
10.4 2.94872 1.02942 0.883945 
10.4 3.07692 0.943494 0.875188 
10.4 3.20513 0.867275 0.876352 
10.4 3.33333 0.802054 0.887279 
10.4 3.46154 0.748825 0.907641 
10.4 3.58974 0.708324 0.936952 
10.4 3.71795 0.681061 0.974584 
10.4 3.84615 0.667352 1.01977 
10.4 3.97436 0.667352 1.07159 
10.4 4.10256 0.681061 1.12903 
10.4 4.23077 0.708324 1.1909 
10.4 4.35897 0.748825 1.25591 
10.4 4.48718 0.802054 1.32265 
10.4 4.61538 0.867275 1.38962 
10.4 4.74359 0.943494 1.45523 
10.4 4.87179 1.02942 1.51785 
10.4 5 1.12344 1.57586 
10.8 0 0.913091 1.4208 
10.8 0.128205 0.993071 1.4837 
10.8 0.25641 1.08171 1.54282 
10.8 0.384615 1.17724 1.59658 
10.8 0.512821 1.27756 1.6435 
10.8 0.641026 1.38031 1.6822 
10.8 0.769231 1.48288 1.71151 
10.8 0.897436 1.5825 1.73049 
10.8 1.02564 1.67632 1.73846 
10.8 1.15385 1.76151 1.73507 
10.8 1.28205 1.83541 1.72031 
10.8 1.41026 1.89564 1.69453 
10.8 1.53846 1.94018 1.6584 
10.8 1.66667 1.96754 1.61294 
10.8 1.79487 1.97676 1.55943 
10.8 1.92308 1.96754 1.49942 
10.8 2.05128 1.94018 1.4346 
10.8 2.17949 1.89564 1.3668 
10.8 2.30769 1.83541 1.29789 
10.8 2.4359 1.76151 1.22971 
10.8 2.5641 1.67632 1.16403 
10.8 2.69231 1.5825 1.10249 
10.8 2.82051 1.48288 1.04655 
10.8 2.94872 1.38031 0.997471 
10.8 3.07692 1.27756 0.956282 
10.8 3.20513 1.17724 0.923789 
10.8 3.33333 1.08171 0.900565 
10.8 3.46154 0.993071 0.886962 
10.8 3.58974 0.913091 0.88312 
10.8 3.71795 0.843234 0.888986 
10.8 3.84615 0.784664 0.904328 
10.8 3.97436 0.738272 0.928748 
10.8 4.10256 0.704706 0.961697 
10.8 4.23077 0.6844 1.00248 
10.8 4.35897 0.677605 1.05025 
10.8 4.48718 0.6844 1.10406 
10.8 4.61538 0.704706 1.16278 
10.8 4.74359 0.738272 1.22521 
10.8 4.87179 0.784664 1.29 
10.8 5 0.843234 1.35571 
11.2 0 0.731234 1.19626 
11.2 0.128205 0.770802 1.25882 
11.2 0.25641 0.8227 1.32296 
11.2 0.384615 0.886138 1.3872 
11.2 0.512821 0.960067 1.45001 
11.2 0.641026 1.04316 1.50984 
11.2 0.769231 1.1338 1.56515 
11.2 0.897436 1.23006 1.61442 
11.2 1.02564 1.32974 1.65629 
11.2 1.15385 1.4304 1.68951 
11.2 1.28205 1.5294 1.71305 
11.2 1.41026 1.62402 1.72615 
11.2 1.53846 1.71149 1.7283 
11.2 1.66667 1.78916 1.71936 
11.2 1.79487 1.8546 1.69947 
11.2 1.92308 1.90568 1.66914 
11.2 2.05128 1.94073 1.6292 
11.2 2.17949 1.95855 1.58077 
11.2 2.30769 1.95855 1.52521 
11.2 2.4359 1.94073 1.46411 
11.2 2.5641 1.90568 1.39917 
11.2 2.69231 1.8546 1.33219 
11.2 2.82051 1.78916 1.26499 
11.2 2.94872 1.71149 1.19933 
11.2 3.07692 1.62402 1.13688 
11.2 3.20513 1.5294 1.07915 
11.2 3.33333 1.4304 1.0275 
11.2 3.46154 1.32974 0.983055 
11.2 3.58974 1.23006 0.946731 
11.2 3.71795 1.1338 0.919221 
11.2 3.84615 1.04316 0.900995 
11.2 3.97436 0.960067 0.892308 
11.2 4.10256 0.886138 0.893216 
11.2 4.23077 0.8227 0.903587 
11.2 4.35897 0.770802 0.923115 
11.2 4.48718 0.731234 0.951333 
11.2 4.61538 0.704559 0.987624 
11.2 4.74359 0.691134 1.03123 
11.2 4.87179 0.691134 1.08124 
11.2 5 0.704559 1.13664 
11.6 0 0.707816 1.01455 
11.6 0.128205 0.70117 1.06063 
11.6 0.25641 0.707816 1.11252 
11.6 0.384615 0.727664 1.16912 
11.6 0.512821 0.760436 1.22922 
11.6 0.641026 0.805657 1.29151 
11.6 0.769231 0.86263 1.35458 
11.6 0.897436 0.93042 1.41695 
11.6 1.02564 1.00782 1.47712 
11.6 1.15385 1.09336 1.53355 
11.6 1.28205 1.18527 1.58477 
11.6 1.41026 1.28151 1.62937 
11.6 1.53846 1.37979 1.66607 
11.6 1.66667 1.47762 1.69379 
11.6 1.79487 1.57239 1.71164 
11.6 1.92308 1.66143 1.71902 
11.6 2.05128 1.74211 1.71563 
11.6 2.17949 1.81198 1.70146 
11.6 2.30769 1.86883 1.67684 
11.6 2.4359 1.91083 1.64243 
11.6 2.5641 1.93661 1.59917 
11.6 2.69231 1.9453 1.54827 
11.6 2.82051 1.93661 1.49116 
11.6 2.94872 1.91083 1.42945 
11.6 3.07692 1.86883 1.36483 
11.6 3.20513 1.81198 1.29907 
11.6 3.33333 1.74211 1.23392 
11.6 3.46154 1.66143 1.17105 
11.6 3.58974 1.57239 1.11203 
11.6 3.71795 1.47762 1.05827 
11.6 3.84615 1.37979 1.01099 
11.6 3.97436 1.28151 0.971203 
11.6 4.10256 1.18527 0.939723 
11.6 4.23077 1.09336 0.917129 
11.6 4.35897 1.00782 0.903792 
11.6 4.48718 0.93042 0.899876 
11.6 4.61538 0.86263 0.905354 
11.6 4.74359 0.805657 0.920016 
11.6 4.87179 0.760436 0.943484 
11.6 5 0.727664 0.975223 
12 0 0.84256 0.919402 
12 0.128205 0.792079 0.938127 
12 0.25641 0.753525 0.965274 
12 0.384615 0.727501 1.00024 
12 0.512821 0.714394 1.04228 
12 0.641026 0.714394 1.0905 
12 0.769231 0.727501 1.14388 
12 0.897436 0.753525 1.20128 
12 1.02564 0.792079 1.26146 
12 1.15385 0.84256 1.32306 
12 1.28205 0.904136 1.38467 
12 1.41026 0.975726 1.44481 
12 1.53846 1.05598 1.50199 
12 1.66667 1.14328 1.55474 
12 1.79487 1.23574 1.60166 
12 1.92308 1.33122 1.64143 
12 2.05128 1.42737 1.67291 
12 2.17949 1.52171 1.69514 
12 2.30769 1.61165 1.70742 
12 2.4359 1.69462 1.7093 
12 2.5641 1.76817 1.70064 
12 2.69231 1.83003 1.68162 
12 2.82051 1.87827 1.6527 
12 2.94872 1.91133 1.61466 
12 3.07692 1.92814 1.56856 
12 3.20513 1.92814 1.51569 
12 3.33333 1.91133 1.4575 
12 3.46154 1.87827 1.39563 
12 3.58974 1.83003 1.33174 
12 3.71795 1.76817 1.26756 
12 3.84615 1.69462 1.20476 
12 3.97436 1.61165 1.14492 
12 4.10256 1.52171 1.08952 
12 4.23077 1.42737 1.03983 
12 4.35897 1.33122 0.99698 
12 4.48718 1.23574 0.961869 
12 4.61538 1.14328 0.935191 
12 4.74359 1.05598 0.917429 
12 4.87179 0.975726 0.908856 
12 5 0.904136 0.90955 
12.4 0 1.10416 0.933062 
12.4 0.128205 1.02169 0.920029 
12.4 0.25641 0.946885 0.916079 
12.4 0.384615 0.881215 0.921207 
12.4 0.512821 0.825908 0.935221 
12.4 0.641026 0.781932 0.957764 
12.4 0.769231 0.750017 0.988315 
12.4 0.897436 0.73067 1.0262 
12.4 1.02564 0.724188 1.07062 
12.4 1.15385 0.73067 1.12061 
12.4 1.28205 0.750017 1.17511 
12.4 1.41026 0.781932 1.23293 
12.4 1.53846 0.825908 1.29279 
12.4 1.66667 0.881215 1.35331 
12.4 1.79487 0.946885 1.41308 
12.4 1.92308 1.02169 1.47064 
12.4 2.05128 1.10416 1.52453 
12.4 2.17949 1.19253 1.57336 
12.4 2.30769 1.28483 1.61579 
12.4 2.4359 1.37884 1.65063 
12.4 2.5641 1.4722 1.67687 
12.4 2.69231 1.56243 1.6937 
12.4 2.82051 1.64702 1.70057 
12.4 2.94872 1.72353 1.69719 
12.4 3.07692 1.78968 1.68359 
12.4 3.20513 1.84343 1.66008 
12.4 3.33333 1.88311 1.62729 
12.4 3.46154 1.90744 1.58609 
12.4 3.58974 1.91563 1.53762 
12.4 3.71795 1.90744 1.48324 
12.4 3.84615 1.88311 1.42444 
12.4 3.97436 1.84343 1.36282 
12.4 4.10256 1.78968 1.30005 
12.4 4.23077 1.72353 1.23777 
12.4 4.35897 1.64702 1.17759 
12.4 4.48718 1.56243 1.12099 
12.4 4.61538 1.4722 1.06935 
12.4 4.74359 1.37884 1.02383 
12.4 4.87179 1.28483 0.985451 
12.4 5 1.19253 0.954998 
12.8 0 1.42409 1.05153 
12.8 0.128205 1.33221 1.01025 
12.8 0.25641 1.24076 0.976354 
12.8 0.384615 1.15199 0.950525 
12.8 0.512821 1.06797 0.933254 
12.8 0.641026 0.990539 0.92483 
12.8 0.769231 0.921315 0.925347 
12.8 0.897436 0.86165 0.934714 
12.8 1.02564 0.812649 0.952665 
12.8 1.15385 0.77517 0.978768 
12.8 1.28205 0.749842 1.01243 
12.8 1.41026 0.737078 1.05293 
12.8 1.53846 0.737078 1.09937 
12.8 1.66667 0.749842 1.15078 
12.8 1.79487 0.77517 1.20601 
12.8 1.92308 0.812649 1.26386 
12.8 2.05128 0.86165 1.32301 
12.8 2.17949 0.921315 1.38208 
12.8 2.30769 0.990539 1.43966 
12.8 2.4359 1.06797 1.49432 
12.8 2.5641 1.15199 1.54467 
12.8 2.69231 1.24076 1.58936 
12.8 2.82051 1.33221 1.62717 
12.8 2.94872 1.42409 1.65704 
12.8 3.07692 1.51403 1.67807 
12.8 3.20513 1.5996 1.68961 
12.8 3.33333 1.6784 1.69126 
12.8 3.46154 1.74812 1.6829 
12.8 3.58974 1.8067 1.66469 
12.8 3.71795 1.85232 1.6371 
12.8 3.84615 1.88356 1.60085 
12.8 3.97436 1.89944 1.55695 
12.8 4.10256 1.89944 1.50658 
12.8 4.23077 1.88356 1.45114 
12.8 4.35897 1.85232 1.39215 
12.8 4.48718 1.8067 1.33118 
12.8 4.61538 1.74812 1.26987 
12.8 4.74359 1.6784 1.20979 
12.8 4.87179 1.5996 1.15246 
12.8 5 1.51403 1.09929 
13.2 0 1.70572 1.24131 
13.2 0.128205 1.63309 1.18369 
13.2 0.25641 1.55265 1.12943 
13.2 0.384615 1.46669 1.07984 
13.2 0.512821 1.37757 1.03605 
13.2 0.641026 1.28762 0.999058 
13.2 0.769231 1.19912 0.969637 
13.2 0.897436 1.11419 0.94838 
13.2 1.02564 1.03476 0.935677 
13.2 1.15385 0.962541 0.931727 
13.2 1.28205 0.89902 0.936537 
13.2 1.41026 0.845425 0.949935 
13.2 1.53846 0.802745 0.971581 
13.2 1.66667 0.771734 1.00097 
13.2 1.79487 0.752919 1.03745 
13.2 1.92308 0.746613 1.08022 
13.2 2.05128 0.752919 1.12835 
13.2 2.17949 0.771734 1.18079 
13.2 2.30769 0.802745 1.23639 
13.2 2.4359 0.845425 1.29388 
13.2 2.5641 0.89902 1.35195 
13.2 2.69231 0.962541 1.40922 
13.2 2.82051 1.03476 1.46429 
13.2 2.94872 1.11419 1.51577 
13.2 3.07692 1.19912 1.56234 
13.2 3.20513 1.28762 1.60274 
13.2 3.33333 1.37757 1.63585 
13.2 3.46154 1.46669 1.66073 
13.2 3.58974 1.55265 1.67662 
13.2 3.71795 1.63309 1.68302 
13.2 3.84615 1.70572 1.67969 
13.2 3.97436 1.76843 1.66664 
13.2 4.10256 1.81933 1.64418 
13.2 4.23077 1.85687 1.6129 
13.2 4.35897 1.87987 1.57364 
13.2 4.48718 1.88762 1.52747 
13.2 4.61538 1.87987 1.47564 
13.2 4.74359 1.85687 1.41958 
13.2 4.87179 1.81933 1.36079 
13.2 5 1.76843 1.30085 
13.6 0 1.85729 1.44502 
13.6 0.128205 1.82772 1.38874 
13.6 0.25641 1.78451 1.33053 
13.6 0.384615 1.72898 1.27194 
13.6 0.512821 1.66279 1.21446 
13.6 0.641026 1.58789 1.15954 
13.6 0.769231 1.50642 1.10853 
13.6 0.897436 1.42063 1.06264 
13.6 1.02564 1.33281 1.02291 
13.6 1.15385 1.24522 0.990213 
13.6 1.28205 1.16002 0.965241 
13.6 1.41026 1.0792 0.948483 
13.6 1.53846 1.00457 0.940235 
13.6 1.66667 0.937717 0.940605 
13.6 1.79487 0.879993 0.949518 
13.6 1.92308 0.83251 0.966725 
13.6 2.05128 0.796147 0.99181 
13.6 2.17949 0.771551 1.0242 
13.6 2.30769 0.759147 1.06318 
13.6 2.4359 0.759147 1.10789 
13.6 2.5641 0.771551 1.15735 
13.6 2.69231 0.796147 1.21047 
13.6 2.82051 0.83251 1.26605 
13.6 2.94872 0.879993 1.32283 
13.6 3.07692 0.937717 1.37946 
13.6 3.20513 1.00457 1.43459 
13.6 3.33333 1.0792 1.48686 
13.6 3.46154 1.16002 1.53492 
13.6 3.58974 1.24522 1.57752 
13.6 3.71795 1.33281 1.61351 
13.6 3.84615 1.42063 1.64187 
13.6 3.97436 1.50642 1.66179 
13.6 4.10256 1.58789 1.67266 
13.6 4.23077 1.66279 1.67411 
13.6 4.35897 1.72898 1.66604 
13.6 4.48718 1.78451 1.64862 
13.6 4.61538 1.82772 1.62229 
13.6 4.74359 1.85729 1.58773 
13.6 4.87179 1.87231 1.54588 
13.6 5 1.87231 1.49787 
14 0 1.83201 1.59923 
14 0.128205 1.85379 1.56179 
14 0.25641 1.86113 1.51777 
14 0.384615 1.85379 1.46836 
14 0.512821 1.83201 1.41488 
14 0.641026 1.79645 1.35877 
14 0.769231 1.74819 1.3015 
14 0.897436 1.68867 1.24456 
14 1.02564 1.61964 1.18941 
14 1.15385 1.54309 1.13739 
14 1.28205 1.46114 1.08978 
14 1.41026 1.37603 1.04769 
14 1.53846 1.28997 1.01206 
14 1.66667 1.20513 0.983666 
14 1.79487 1.12354 0.963097 
14 1.92308 1.04708 0.950747 
14 2.05128 0.977439 0.946822 
14 2.17949 0.916075 0.951343 
14 2.30769 0.864219 0.964156 
14 2.4359 0.822869 0.984934 
14 2.5641 0.792793 1.01319 
14 2.69231 0.774533 1.04829 
14 2.82051 0.76841 1.08944 
14 2.94872 0.774533 1.13575 
14 3.07692 0.792793 1.18619 
14 3.20513 0.822869 1.23962 
14 3.33333 0.864219 1.29483 
14 3.46154 0.916075 1.35052 
14 3.58974 0.977439 1.40539 
14 3.71795 1.04708 1.45808 
14 3.84615 1.12354 1.50728 
14 3.97436 1.20513 1.55172 
14 4.10256 1.28997 1.59021 
14 4.23077 1.37603 1.6217 
14 4.35897 1.46114 1.64532 
14 4.48718 1.54309 1.66035 
14 4.61538 1.61964 1.66634 
14 4.74359 1.68867 1.66305 
14 4.87179 1.74819 1.65053 
14 5 1.79645 1.62907 
14.4 0 1.6478 1.6578 
14.4 0.128205 1.71069 1.65003 
14.4 0.25641 1.7634 1.63335 
14.4 0.384615 1.80437 1.6082 
14.4 0.512821 1.8324 1.57523 
14.4 0.641026 1.84663 1.53532 
14.4 0.769231 1.84663 1.48954 
14.4 0.897436 1.8324 1.43912 
14.4 1.02564 1.80437 1.38541 
